SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SURVEY,SEASON,YEAR,AGE,NO_AT_AGE,ALK_COMPLETE,STRATA_SAMPLING_COMPLETE
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2003,6,.2903,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2003,7,.1397,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2003,8,.0242,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2004,2,.033,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2004,3,.0242,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2004,4,.0572,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2004,5,.1952,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2004,6,.0666,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2004,7,.0214,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2004,8,.0251,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2005,1,.0891,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2005,2,.1703,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2005,3,.1177,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2005,4,.2859,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2005,5,.1921,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2005,6,.1198,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2005,8,.0242,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2006,1,.0386,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2006,3,.171,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2006,4,.1904,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2006,5,.0795,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2006,6,.0738,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2006,8,.0221,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2007,1,.0828,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2007,2,.1158,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2007,3,.0607,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2007,4,.1443,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2007,5,.1633,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2007,6,.0904,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2007,7,.0512,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2007,8,.0208,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2007,9,.0171,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,1,.8579,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,2,1.3796,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,3,1.1148,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,4,2.0612,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,5,1.0584,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,6,.1518,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,7,.0097,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,8,.4541,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,9,.2257,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2008,10,.033,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,1,.0379,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,2,1.1278,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,3,.7449,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,4,.4105,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,5,.1441,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,6,.1291,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,7,.0206,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,8,.0261,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,11,.0033,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2009,12,.0087,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,1,.0063,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,2,.1441,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,3,.8349,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,4,.6352,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,5,.2191,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,6,.2087,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,7,.0228,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,8,.0168,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,9,.0027,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,11,.0024,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,13,.0065,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,14,.0027,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2010,15,.0115,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,1,.0363,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,2,.0973,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,3,.4876,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,4,.8137,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,5,.4151,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,6,.0897,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,7,.0103,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,9,.0061,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,10,.0155,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2011,11,.0155,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,1,.0377,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,2,.2078,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,3,.1839,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,4,.8947,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,5,1.0074,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,6,.295,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,7,.1085,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,8,.0177,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,9,.0214,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,11,.0123,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,12,.0139,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,14,.0271,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,15,.0015,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2012,16,.0408,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,1,.0866,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,2,.3049,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,3,.5734,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,4,.4717,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,5,.5946,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,6,.8781,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,7,.2925,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,8,.1257,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,9,.0507,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,10,.0778,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,13,.0249,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,14,.026,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,15,.012,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2013,17,.0083,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,1,.0146,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,2,.2876,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,3,.8249,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,4,1.1627,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,5,.3118,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,6,.6293,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,7,.5269,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,8,.3628,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,9,.13,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,10,.0577,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,11,.009,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,13,.015,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2014,15,.0152,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2015,2,.0339,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2015,3,.0808,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2015,4,.1401,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2015,5,.1534,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2015,6,.0194,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2015,7,.1038,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2015,8,.0694,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2015,11,.0096,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,1,.0311,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,2,.0116,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,3,.0938,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,4,.1367,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,5,.2082,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,6,.2232,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,7,.0531,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,8,.1257,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,9,.0455,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,10,.0567,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,11,.0052,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2016,17,.0044,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,1,.0493,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,2,.1635,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,3,.0429,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,4,.1833,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,5,.3028,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,6,.2747,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,7,.1756,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,8,.108,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,9,.1629,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,10,.1392,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,11,.1041,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,12,.0507,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,15,.0235,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2017,20,.013,Y,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2018,1,.0198,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2018,2,.0231,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2018,3,.0703,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2018,5,.0437,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2018,6,.0383,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2018,7,.0577,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2018,9,.0109,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2018,11,.023,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2018,12,.0172,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,1,.0143,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,2,.076,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,3,.1815,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,4,.0684,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,6,.0088,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,7,.0381,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,8,.03,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,9,.06,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,10,.0272,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,11,.0162,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,12,.0103,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2019,13,.0168,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2020,,,,
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,1,.1633,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,2,.4714,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,3,.7844,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,4,.5307,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,5,.5213,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,6,.1325,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,7,.0487,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,8,.0693,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,9,.0649,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,10,.0869,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,11,.0194,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,12,.018,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2021,13,.0209,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,1,.1364,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,2,.2861,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,3,.4707,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,4,.511,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,5,.3336,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,6,.1962,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,7,.0308,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,8,.0345,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,9,.0429,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,10,.028,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,11,.0358,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,12,.0011,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,14,.0193,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2022,17,.0101,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,1,.0762,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,2,1.0629,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,3,.5467,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,4,.4966,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,5,.5727,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,6,.2255,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,7,.0709,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,8,.0061,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,10,.0271,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,11,.0151,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,12,.0111,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,13,.0079,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2023,14,.0061,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,1,.0382,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,2,.7782,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,3,1.0957,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,4,.6666,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,5,.1963,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,6,.2,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,7,.076,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,8,.0502,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,9,.0049,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,12,.0046,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,14,.0049,N,Y
172905,GBK,NONE,10,"NMFS spring BTS",SPRING,2024,15,.0104,N,Y
